episode,reward,actor_loss,critic_loss,mean_value,mean_sigma
60,58.04848937829913,1325.260498046875,0.0,0.0,0.9693264961242676
61,68.79934796039582,2873.45361328125,0.0,0.0,0.9692602753639221
62,66.03549042384394,2358.4013671875,0.0,0.0,0.9692124724388123
63,63.105007115087474,2126.1142578125,0.0,0.0,0.9691776633262634
64,101.86712423043186,8109.7060546875,0.0,0.0,0.9692283272743225
65,77.37523067790309,3398.7333984375,0.0,0.0,0.9692485928535461
66,46.219272618474136,623.737548828125,0.0,0.0,0.9692986607551575
67,92.061164345248,5076.46728515625,0.0,0.0,0.9693019390106201
68,116.0637255818409,10357.5693359375,0.0,0.0,0.9693794250488281
69,82.60419969175987,4224.11083984375,0.0,0.0,0.9694312214851379
70,78.63280418973008,3480.234375,0.0,0.0,0.9694294929504395
71,67.64089480723271,2452.360595703125,0.0,0.0,0.9694183468818665
72,84.71140264187201,4492.92626953125,0.0,0.0,0.9694084525108337
73,27.787571266317347,-531.239501953125,0.0,0.0,0.9693804383277893
74,79.23063237132166,3694.060302734375,0.0,0.0,0.969338595867157
75,73.15105528804854,2872.241943359375,0.0,0.0,0.9692115783691406
76,98.16693471385176,7589.78466796875,0.0,0.0,0.9690950512886047
77,79.37613988189969,3670.236083984375,0.0,0.0,0.9689350128173828
78,71.1455340065853,3390.132080078125,0.0,0.0,0.9688798785209656
79,72.36141483854533,3194.50927734375,0.0,0.0,0.9688469767570496
80,88.7450363289912,5130.42431640625,0.0,0.0,0.9687849879264832
81,42.44054794321018,25.81167221069336,0.0,0.0,0.968653678894043
82,80.26150500320128,3945.49951171875,0.0,0.0,0.9685271382331848
83,73.0655293621624,3118.86572265625,0.0,0.0,0.9684081077575684
84,75.65728042707457,3242.8056640625,0.0,0.0,0.9682786464691162
85,73.09412971349138,3245.190185546875,0.0,0.0,0.9681918025016785
86,71.38709526222688,2585.271728515625,0.0,0.0,0.9680121541023254
87,75.21875415066674,3349.736328125,0.0,0.0,0.9678289294242859
88,98.45317193695594,6950.7021484375,0.0,0.0,0.9676918387413025
89,81.77887413814032,4191.66455078125,0.0,0.0,0.9675400257110596
90,109.39807124701768,7902.0947265625,0.0,0.0,0.9673888683319092
91,76.29660131474864,3569.579833984375,0.0,0.0,0.9672241806983948
92,67.55561257981938,2318.431396484375,0.0,0.0,0.9670575261116028
93,92.21864868207264,6048.89306640625,0.0,0.0,0.9668848514556885
94,110.03883345850181,8667.7431640625,0.0,0.0,0.966693103313446
95,28.08608003348325,-993.3042602539062,0.0,0.0,0.9664666056632996
96,70.79645564537867,2885.41259765625,0.0,0.0,0.9662611484527588
97,83.26965881479683,4102.31787109375,0.0,0.0,0.9660420417785645
98,68.4526949080954,2622.601806640625,0.0,0.0,0.9658355712890625
99,94.61397462960662,6705.119140625,0.0,0.0,0.9656075835227966
100,73.75493707325344,3047.261962890625,0.0,0.0,0.9653457999229431
101,116.02832012341135,10112.4521484375,0.0,0.0,0.9651026725769043
102,80.2679647328549,3837.3232421875,0.0,0.0,0.964877188205719
103,75.85667274689223,3273.122802734375,0.0,0.0,0.9646463990211487
104,77.02107637858425,3509.374755859375,0.0,0.0,0.9644313454627991
105,104.87667938708715,7048.2841796875,0.0,0.0,0.9642369747161865
106,114.84981922516522,10392.4755859375,0.0,0.0,0.9640374779701233
107,134.78924610372633,15710.435546875,0.0,0.0,0.963921844959259
108,78.71800502589062,3885.4248046875,0.0,0.0,0.9638616442680359
109,78.34268658378791,3848.517822265625,0.0,0.0,0.9638562202453613
110,99.05558245130536,7940.11376953125,0.0,0.0,0.9639036655426025
111,79.32902528843805,3570.98046875,0.0,0.0,0.9638824462890625
112,127.61721184538487,12498.4794921875,0.0,0.0,0.9638097286224365
113,90.73512250841932,6234.3720703125,0.0,0.0,0.9638174176216125
114,91.6569956124794,5394.4462890625,0.0,0.0,0.9637772440910339
115,72.04773960522954,2680.413818359375,0.0,0.0,0.9637019038200378
116,102.20096807749407,7738.8935546875,0.0,0.0,0.9636414051055908
117,87.84365460399901,4705.1240234375,0.0,0.0,0.9635615944862366
118,84.16426349607919,4421.310546875,0.0,0.0,0.9634326100349426
119,145.6327871720058,17181.83203125,0.0,0.0,0.9631586670875549
120,68.09438942629946,2541.630615234375,0.0,0.0,0.9629200100898743
121,94.84813205998847,6217.52294921875,0.0,0.0,0.9626894593238831
122,68.81474427603372,2632.354248046875,0.0,0.0,0.9624717235565186
123,95.48455728548431,5862.47314453125,0.0,0.0,0.9622693061828613
124,75.40830354381313,3832.2353515625,0.0,0.0,0.9621455073356628
125,107.81537929076987,9191.455078125,0.0,0.0,0.9620642066001892
126,88.8192171118717,5213.09423828125,0.0,0.0,0.9619894027709961
127,75.0254053280619,3197.96728515625,0.0,0.0,0.9619196057319641
128,134.4081406945245,15172.1806640625,0.0,0.0,0.9619324803352356
129,92.85145818952269,6240.0712890625,0.0,0.0,0.9619379639625549
130,78.90119233907996,3443.02001953125,0.0,0.0,0.9618870615959167
131,75.98811356921256,2981.48046875,0.0,0.0,0.9617069363594055
132,79.5354471917522,4013.6005859375,0.0,0.0,0.9615969657897949
133,85.1419575770969,4557.62939453125,0.0,0.0,0.9614961743354797
134,78.50753904440096,3835.402099609375,0.0,0.0,0.961392343044281
135,73.9093266317982,2866.2353515625,0.0,0.0,0.9612367749214172
136,73.20829005741298,3197.969970703125,0.0,0.0,0.9611147046089172
137,69.7907256037513,2937.234375,0.0,0.0,0.9610555768013
138,77.89387967401439,3350.284423828125,0.0,0.0,0.9609281420707703
139,69.20699617307712,2825.76171875,0.0,0.0,0.9608368277549744
140,92.29032246061016,5961.2294921875,0.0,0.0,0.9607510566711426
141,69.74869935440452,2681.02685546875,0.0,0.0,0.9606583118438721
142,98.61786239624408,6113.5625,0.0,0.0,0.9605444073677063
143,75.91227609085298,3687.093017578125,0.0,0.0,0.9604688286781311
144,91.88806571131778,5368.49169921875,0.0,0.0,0.9604189991950989
145,125.03677471018105,12916.466796875,0.0,0.0,0.9603472352027893
146,74.76894669633869,2966.55029296875,0.0,0.0,0.9602246880531311
147,81.36635850711804,3971.83203125,0.0,0.0,0.9601001739501953
148,69.34777834511254,2590.428466796875,0.0,0.0,0.9599475264549255
149,75.1528748564779,3298.7529296875,0.0,0.0,0.9597833752632141
150,81.3927647045333,4474.666015625,0.0,0.0,0.9596733450889587
151,72.58944578051991,3083.474609375,0.0,0.0,0.959572970867157
152,97.72664850515262,6391.10498046875,0.0,0.0,0.9594695568084717
153,98.27943322041803,6249.72900390625,0.0,0.0,0.9593935608863831
154,91.23360271825028,5618.23193359375,0.0,0.0,0.959303081035614
155,86.21829832437828,5418.7294921875,0.0,0.0,0.9592806696891785
156,99.61831065522286,6779.1279296875,0.0,0.0,0.9593040347099304
157,87.01986294791256,4423.4609375,0.0,0.0,0.9592847228050232
158,67.77494793824586,2368.3037109375,0.0,0.0,0.9592494964599609
159,84.57846964629952,4273.91357421875,0.0,0.0,0.9592306613922119
160,73.59253486887891,3108.41259765625,0.0,0.0,0.9592096209526062
161,88.27993826213473,4990.3994140625,0.0,0.0,0.9591872692108154
162,92.74289729607732,6789.66064453125,0.0,0.0,0.9591978192329407
163,78.01733335259668,3153.5732421875,0.0,0.0,0.9590818285942078
164,76.35998307012416,3483.625,0.0,0.0,0.958977222442627
165,82.08694825655637,3912.3740234375,0.0,0.0,0.9588391184806824
166,67.21100544813557,2398.76025390625,0.0,0.0,0.9586946368217468
167,72.43046986084303,2951.33154296875,0.0,0.0,0.9585540890693665
168,73.9792964058649,3180.45703125,0.0,0.0,0.9584176540374756
169,86.34541640571928,4948.11279296875,0.0,0.0,0.9583566784858704
170,119.17621488782702,10678.591796875,0.0,0.0,0.9582527279853821
171,100.72509701894356,6535.595703125,0.0,0.0,0.9581411480903625
172,84.74311069812553,4694.31884765625,0.0,0.0,0.9580633640289307
173,73.55952196249078,3195.89599609375,0.0,0.0,0.9579982757568359
174,94.07465374321922,5874.76025390625,0.0,0.0,0.9579363465309143
175,74.66086981996844,3423.484375,0.0,0.0,0.9578940272331238
176,122.79211807549711,11801.8408203125,0.0,0.0,0.9578365683555603
177,75.66411767637064,3539.6787109375,0.0,0.0,0.9578024744987488
178,103.23624164259955,7111.45068359375,0.0,0.0,0.9577210545539856
179,124.93939193576466,12228.078125,0.0,0.0,0.9576506614685059
180,114.34121058698321,8432.765625,0.0,0.0,0.957541286945343
181,74.93576743554189,3419.20703125,0.0,0.0,0.9574516415596008
182,130.5489935314357,14215.76171875,0.0,0.0,0.9573938250541687
183,90.05354162676525,5055.93505859375,0.0,0.0,0.9573584198951721
184,229.4472951835977,41126.83984375,0.0,0.0,0.9573456645011902
185,78.9941189765714,3770.91259765625,0.0,0.0,0.9573333859443665
186,86.25918865501376,5347.72216796875,0.0,0.0,0.9574024081230164
187,81.37272238523856,3740.85107421875,0.0,0.0,0.9573760032653809
188,87.07636947960052,4767.11328125,0.0,0.0,0.9573336243629456
189,167.35811052417378,21279.798828125,0.0,0.0,0.9573075771331787
190,108.17387708581388,8823.359375,0.0,0.0,0.9573349356651306
191,92.55315289683634,5391.19189453125,0.0,0.0,0.9573037028312683
192,109.13816289989556,7911.54296875,0.0,0.0,0.9572736620903015
193,168.78251798865148,22024.630859375,0.0,0.0,0.95722895860672
194,90.17287044601044,5051.65869140625,0.0,0.0,0.9572096467018127
195,134.43679798915812,13144.7607421875,0.0,0.0,0.9571971893310547
196,94.39179292526218,7123.27734375,0.0,0.0,0.9572110772132874
197,115.82005235859815,9206.64453125,0.0,0.0,0.9572097659111023
198,140.72516009409304,16847.45703125,0.0,0.0,0.9572423100471497
199,138.28421756152667,14740.345703125,0.0,0.0,0.9572772979736328
200,137.2465287795288,14961.1728515625,0.0,0.0,0.9572557806968689
201,143.31571841387492,15319.033203125,0.0,0.0,0.9571689963340759
202,111.64467015800336,8453.27734375,0.0,0.0,0.9570899605751038
203,80.68263412159783,4485.056640625,0.0,0.0,0.9570445418357849
204,117.24440732495522,10259.4345703125,0.0,0.0,0.9570624828338623
205,137.90800241099464,16541.4921875,0.0,0.0,0.957042396068573
206,211.1007962928921,35983.265625,0.0,0.0,0.9569828510284424
207,177.4227140380862,25746.30078125,0.0,0.0,0.956936776638031
208,128.07242041274486,11957.009765625,0.0,0.0,0.9568935036659241
209,144.1695596713249,14288.9326171875,0.0,0.0,0.9568808674812317
210,138.84456896420429,14527.619140625,0.0,0.0,0.9568636417388916
211,112.07945060534884,9006.0751953125,0.0,0.0,0.956872284412384
212,92.20847995974762,5813.3935546875,0.0,0.0,0.9569330811500549
213,94.32977645423242,6167.76708984375,0.0,0.0,0.9570188522338867
214,89.93648438887239,5235.1962890625,0.0,0.0,0.9571083188056946
215,95.53835498737726,5476.09228515625,0.0,0.0,0.9571235775947571
216,129.283354982043,12122.4052734375,0.0,0.0,0.9571303725242615
217,156.1177825373265,16584.27734375,0.0,0.0,0.9571545720100403
218,100.03037606383934,6948.3251953125,0.0,0.0,0.9571539759635925
219,94.25331590775959,5941.4580078125,0.0,0.0,0.9571805596351624
220,153.0943103563391,18601.44140625,0.0,0.0,0.9572256207466125
221,93.29929552228221,5743.92626953125,0.0,0.0,0.9572427868843079
222,138.27900442780535,13041.408203125,0.0,0.0,0.9572544097900391
223,93.70126969530872,5885.1240234375,0.0,0.0,0.9572670459747314
224,125.2407219671156,10913.685546875,0.0,0.0,0.9571229815483093
225,113.77555711636575,9947.0634765625,0.0,0.0,0.9571051597595215
226,99.65672803403685,6582.33349609375,0.0,0.0,0.9570391774177551
227,134.26633830346705,13424.189453125,0.0,0.0,0.95699143409729
228,103.36720726875461,6799.498046875,0.0,0.0,0.956906795501709
229,101.61438950067651,8219.3330078125,0.0,0.0,0.9568395018577576
230,147.9021531848943,16546.263671875,0.0,0.0,0.9567850232124329
231,144.75093793508694,15909.0634765625,0.0,0.0,0.9567241668701172
232,117.49713827038228,10094.408203125,0.0,0.0,0.9566980004310608
233,79.09650444372785,3632.86474609375,0.0,0.0,0.9566482901573181
234,124.62832587797318,10530.87890625,0.0,0.0,0.956581175327301
235,179.3853374270353,24431.611328125,0.0,0.0,0.9564995765686035
236,94.50459688004314,5841.7939453125,0.0,0.0,0.9564176201820374
237,150.51474298406637,17805.837890625,0.0,0.0,0.9563257694244385
238,161.96869454265467,19542.32421875,0.0,0.0,0.9563112854957581
239,110.96833859425452,8556.1376953125,0.0,0.0,0.9563097953796387
240,114.70606934123062,8778.5703125,0.0,0.0,0.9562928676605225
241,103.42290509348534,7501.2958984375,0.0,0.0,0.9563276171684265
242,163.87791069797882,19734.228515625,0.0,0.0,0.956383466720581
243,157.6510604472113,19255.15625,0.0,0.0,0.9564695954322815
244,142.81719843379955,14130.6171875,0.0,0.0,0.9565061926841736
245,141.57797875663238,15812.3583984375,0.0,0.0,0.9565660357475281
246,110.47851690267146,8246.1611328125,0.0,0.0,0.9566273093223572
247,158.11346648032549,17804.720703125,0.0,0.0,0.9566247463226318
248,191.87209252705134,31017.228515625,0.0,0.0,0.9566212296485901
249,170.62686506183263,20983.228515625,0.0,0.0,0.9566261172294617
250,220.95690127706322,37828.09375,0.0,0.0,0.9566619992256165
251,176.83145193227972,23040.70703125,0.0,0.0,0.9567105174064636
252,149.08875472792255,15383.5498046875,0.0,0.0,0.9567241072654724
253,168.13893303144854,21344.75,0.0,0.0,0.9567118287086487
254,244.9664568867462,42356.5078125,0.0,0.0,0.9567270278930664
255,164.87017111592334,20342.041015625,0.0,0.0,0.9568085074424744
256,237.12877073111292,42693.1484375,0.0,0.0,0.9569301009178162
257,207.72054249977955,28276.8828125,0.0,0.0,0.9570531845092773
258,168.94718248962025,21048.59375,0.0,0.0,0.9571869373321533
259,232.20413906955235,32992.41015625,0.0,0.0,0.957272469997406
260,200.8676474147118,26983.15625,0.0,0.0,0.9574036002159119
261,162.10924416162317,19387.212890625,0.0,0.0,0.9575212597846985
262,393.8368356700447,90838.390625,0.0,0.0,0.9576866030693054
263,150.7867869563989,15969.525390625,0.0,0.0,0.9578602910041809
264,355.0058367189586,80279.28125,0.0,0.0,0.9580170512199402
265,297.4408652065509,59471.2578125,0.0,0.0,0.9581513404846191
266,596.4392046249319,165542.03125,0.0,0.0,0.958281934261322
267,186.61799469074433,27658.017578125,0.0,0.0,0.9584137797355652
268,309.220192040528,62028.7421875,0.0,0.0,0.9585389494895935
269,236.46003238871347,41292.16796875,0.0,0.0,0.9586536288261414
270,148.41049781384797,14738.2763671875,0.0,0.0,0.9587598443031311
271,309.424302835191,63902.30078125,0.0,0.0,0.9588851928710938
272,182.3832757166956,22921.474609375,0.0,0.0,0.958989143371582
273,294.5908859703547,52978.578125,0.0,0.0,0.9590222835540771
274,156.55133377826343,16671.220703125,0.0,0.0,0.9590519070625305
275,351.85680077490287,76396.203125,0.0,0.0,0.9591162204742432
276,243.20252017293043,38215.95703125,0.0,0.0,0.9591606259346008
277,266.0143335617664,44663.3125,0.0,0.0,0.9592137932777405
278,225.53070803925755,31909.107421875,0.0,0.0,0.9592190384864807
279,325.6407432603647,66737.34375,0.0,0.0,0.9591782093048096
280,289.6732623513866,60184.92578125,0.0,0.0,0.9591412544250488
281,251.98704319264806,42842.47265625,0.0,0.0,0.9591395258903503
282,391.4285466004348,92171.1171875,0.0,0.0,0.9591429829597473
283,257.67338738932654,44524.98046875,0.0,0.0,0.9591502547264099
284,244.53369538169417,40460.0703125,0.0,0.0,0.9592011570930481
285,302.8627694389139,59158.19140625,0.0,0.0,0.9592564702033997
286,285.1897225245381,55081.203125,0.0,0.0,0.9593033790588379
287,231.76003767964966,34278.82421875,0.0,0.0,0.9593450427055359
288,289.7698113742764,55581.8828125,0.0,0.0,0.9593577980995178
289,210.52598860987166,27079.58984375,0.0,0.0,0.9593165516853333
290,227.78966789139088,31909.482421875,0.0,0.0,0.959252655506134
291,441.27375226737007,108676.4921875,0.0,0.0,0.9591867923736572
292,226.87714691073182,30507.69921875,0.0,0.0,0.9590737819671631
293,203.17576727731873,28591.20703125,0.0,0.0,0.9590235352516174
294,209.85823492188274,28856.447265625,0.0,0.0,0.9589812755584717
295,200.18227259962515,35390.203125,0.0,0.0,0.9589305520057678
296,336.1908272670087,76378.5703125,0.0,0.0,0.9588794112205505
297,209.2526667848429,28095.923828125,0.0,0.0,0.9588488936424255
298,223.71033060310597,33583.2890625,0.0,0.0,0.958819568157196
299,359.3379473322232,83942.8203125,0.0,0.0,0.9588112831115723
300,313.7653129015374,64765.890625,0.0,0.0,0.9588169455528259
301,215.6461154545386,30735.328125,0.0,0.0,0.9588560461997986
302,236.40809812044336,36663.1640625,0.0,0.0,0.9588816165924072
303,277.86616619590893,49404.09375,0.0,0.0,0.9589025974273682
304,238.08039701109453,42771.609375,0.0,0.0,0.9589690566062927
305,246.33681049058168,41180.76171875,0.0,0.0,0.9590099453926086
306,216.6945009748475,29384.19921875,0.0,0.0,0.9590492248535156
307,215.25430807039044,28731.21875,0.0,0.0,0.9590731263160706
308,253.1207823157471,42639.96875,0.0,0.0,0.9590526223182678
309,221.80409401260363,31629.62890625,0.0,0.0,0.9590379595756531
310,366.4610774249877,83715.296875,0.0,0.0,0.9590036273002625
311,323.25955369878517,69021.3203125,0.0,0.0,0.9589438438415527
312,273.9490407103461,48892.25390625,0.0,0.0,0.9588656425476074
313,281.45366026751196,55895.4765625,0.0,0.0,0.9588088393211365
314,273.4748639294986,53335.7421875,0.0,0.0,0.9587975144386292
315,269.8539940466578,47616.87890625,0.0,0.0,0.9587957262992859
316,299.90080523043895,62276.9296875,0.0,0.0,0.9587618708610535
317,166.99163647442515,20415.189453125,0.0,0.0,0.9587411880493164
318,306.14442450613234,61254.57421875,0.0,0.0,0.958683431148529
319,234.83933640182846,38318.40234375,0.0,0.0,0.9586413502693176
320,233.19293525506066,35307.5703125,0.0,0.0,0.9585657715797424
321,282.4766575354608,54284.9453125,0.0,0.0,0.9585010409355164
322,366.1481920838244,87426.4453125,0.0,0.0,0.9584765434265137
323,266.7267489162819,50402.515625,0.0,0.0,0.9584559798240662
324,418.5239921052104,107149.4765625,0.0,0.0,0.9584472179412842
325,410.7205992285456,99524.0546875,0.0,0.0,0.9584161639213562
326,230.13526853452103,34304.0234375,0.0,0.0,0.9583892822265625
327,283.25903985841467,50886.9375,0.0,0.0,0.9583940505981445
328,216.3534158111641,28356.533203125,0.0,0.0,0.9583547115325928
329,271.39422604675656,49164.9375,0.0,0.0,0.9583063125610352
330,243.78227140375606,40266.3671875,0.0,0.0,0.9582967162132263
331,246.85161768209866,39246.234375,0.0,0.0,0.958278238773346
332,274.9160936975476,55774.7578125,0.0,0.0,0.9582871794700623
333,293.9748406602048,55820.80078125,0.0,0.0,0.9582712054252625
334,355.2332339152779,79778.3046875,0.0,0.0,0.9582660794258118
335,359.5953619205635,83353.3828125,0.0,0.0,0.958254337310791
336,253.02729003981494,43799.33984375,0.0,0.0,0.9582532048225403
337,244.3042525309249,40898.2734375,0.0,0.0,0.9583212733268738
338,285.2509506334044,53180.0859375,0.0,0.0,0.9583315253257751
339,326.62659088905923,68954.640625,0.0,0.0,0.9583160877227783
340,237.0235902805644,35609.29296875,0.0,0.0,0.9582967758178711
341,280.2747077742185,51592.62109375,0.0,0.0,0.9582962393760681
342,274.2666057709384,50465.4140625,0.0,0.0,0.9583063721656799
343,242.63868104845727,38393.20703125,0.0,0.0,0.9583146572113037
344,244.66535283924617,39079.2265625,0.0,0.0,0.9583683013916016
345,270.92154055688115,47189.43359375,0.0,0.0,0.9583911895751953
346,322.26888906571486,70167.65625,0.0,0.0,0.9583897590637207
347,316.7658818899383,66926.765625,0.0,0.0,0.9584081172943115
348,371.3147445319973,88352.3359375,0.0,0.0,0.9584589600563049
349,198.06000768334138,30867.119140625,0.0,0.0,0.9585091471672058
350,218.93611501813788,29452.443359375,0.0,0.0,0.9585416316986084
351,208.870798334138,28665.166015625,0.0,0.0,0.9585906863212585
352,287.0264213031194,56675.50390625,0.0,0.0,0.958624541759491
353,226.78947476324555,34562.92578125,0.0,0.0,0.9587205052375793
354,308.96937288903695,64272.234375,0.0,0.0,0.9588571190834045
355,225.3706567344924,36993.13671875,0.0,0.0,0.959018886089325
356,274.8657747013789,48904.14453125,0.0,0.0,0.9591912627220154
357,238.51420110498012,36831.78515625,0.0,0.0,0.9593477249145508
358,219.72270439421982,33565.6640625,0.0,0.0,0.9595119953155518
359,225.25781246813008,31542.87890625,0.0,0.0,0.9596654772758484
360,258.422745945232,43685.2109375,0.0,0.0,0.959782600402832
361,279.49208863726585,57805.95703125,0.0,0.0,0.9598613381385803
362,253.56196557337822,43806.75390625,0.0,0.0,0.9599326252937317
363,238.62892290700293,37000.58984375,0.0,0.0,0.9599738121032715
364,223.4623923000986,32511.62109375,0.0,0.0,0.9600048661231995
365,281.7904445722428,50865.75,0.0,0.0,0.9600369334220886
366,233.09425001766394,33645.59765625,0.0,0.0,0.9600574970245361
367,361.18372027825666,80459.265625,0.0,0.0,0.9600611329078674
368,236.15089398700297,37071.8125,0.0,0.0,0.9600614905357361
369,251.05190501308584,41338.796875,0.0,0.0,0.9600425362586975
370,220.53838029307025,30820.04296875,0.0,0.0,0.9600364565849304
371,237.14519586025332,34131.8515625,0.0,0.0,0.9599830508232117
372,331.47631500502376,71352.1328125,0.0,0.0,0.9599218964576721
373,241.5518730575764,43667.97265625,0.0,0.0,0.9599170088768005
374,241.7369579902471,37287.390625,0.0,0.0,0.9599037170410156
375,257.41819911712463,46645.36328125,0.0,0.0,0.9599097371101379
376,226.8564919404745,32657.947265625,0.0,0.0,0.9599153399467468
377,223.6703140930157,31595.046875,0.0,0.0,0.9598894119262695
378,220.90539376326694,32368.193359375,0.0,0.0,0.9599023461341858
379,269.45607248464086,48407.609375,0.0,0.0,0.9599036574363708
380,215.0340991339326,28853.806640625,0.0,0.0,0.9598811268806458
381,250.22445573498942,41989.4453125,0.0,0.0,0.9598843455314636
382,290.30614558284174,56429.05859375,0.0,0.0,0.9598912596702576
383,219.86427209598847,31374.84765625,0.0,0.0,0.9599339962005615
384,207.97889994521012,27372.060546875,0.0,0.0,0.9599817395210266
385,235.24701905344895,36776.98046875,0.0,0.0,0.9600197672843933
386,209.09375486365937,25391.9609375,0.0,0.0,0.9599852561950684
387,207.14084428599705,26301.28515625,0.0,0.0,0.9599342346191406
388,201.15537952309714,24191.51171875,0.0,0.0,0.9598484039306641
389,220.0575490929492,29942.671875,0.0,0.0,0.9597578048706055
390,205.53437584515004,25820.47265625,0.0,0.0,0.959658682346344
391,209.2679936002614,26753.845703125,0.0,0.0,0.9595513343811035
392,246.18163700396946,42262.5,0.0,0.0,0.9594736695289612
393,204.53706700846652,25150.1875,0.0,0.0,0.9593756794929504
394,203.51901077502927,25556.361328125,0.0,0.0,0.9592742919921875
395,219.10538533354597,32598.078125,0.0,0.0,0.9592052102088928
396,195.9151592641507,24442.701171875,0.0,0.0,0.9591538310050964
397,222.91367701785376,33049.90234375,0.0,0.0,0.9590813517570496
398,209.534335099363,25750.49609375,0.0,0.0,0.9589627385139465
399,207.39326205144712,25535.8828125,0.0,0.0,0.9588003158569336
400,203.07621427143428,27225.24609375,0.0,0.0,0.9586367607116699
401,215.55566467779317,29843.1171875,0.0,0.0,0.9584649205207825
402,206.21298824853577,27605.6484375,0.0,0.0,0.958315372467041
403,210.78763535603096,26863.32421875,0.0,0.0,0.9581562876701355
404,214.72333244610854,28263.693359375,0.0,0.0,0.9579542279243469
405,197.1122694478564,24812.734375,0.0,0.0,0.9577656388282776
406,202.91011745432317,25873.064453125,0.0,0.0,0.95758056640625
407,202.24708174887033,26850.408203125,0.0,0.0,0.9574342370033264
