episode,reward,actor_loss,critic_loss,mean_value,mean_sigma
82,7.590502437061062,-0.5608429312705994,1.861095666885376,3.9767637252807617,0.976456344127655
83,16.63878985543383,0.31011533737182617,1.1021336317062378,5.742057800292969,0.9761807918548584
84,11.413468903581562,-0.0341956689953804,1.4966113567352295,4.862346649169922,0.9759216904640198
85,8.307723861157585,-0.21889200806617737,1.6019399166107178,3.7365922927856445,0.9756851196289062
86,37.22757578582092,1.2202646732330322,1.1692267656326294,6.659245014190674,0.975437581539154
87,96.13339152560354,2.4309771060943604,1.105423927307129,7.621518135070801,0.9751782417297363
88,76.63444806595754,2.0372684001922607,1.2738959789276123,7.459756374359131,0.9748954176902771
89,257.9590712373658,2.967287302017212,1.267538070678711,8.516826629638672,0.974586009979248
90,14.58323950254636,0.1202690526843071,0.8363891839981079,5.041479110717773,0.974285900592804
91,369.6728868880222,3.9497625827789307,1.661094069480896,9.871808052062988,0.9739682078361511
92,102.36226677119821,4.899752140045166,3.2578604221343994,10.659893035888672,0.9736797213554382
93,165.98815599623956,4.237126350402832,2.0596373081207275,10.537513732910156,0.9734218716621399
94,144.20094117887342,4.477517127990723,2.507984161376953,11.008679389953613,0.973167359828949
95,132.61314614473594,4.191739082336426,2.6190624237060547,11.244653701782227,0.9728572368621826
96,106.90150029453144,4.575481414794922,3.194106101989746,11.5712890625,0.9725227952003479
97,80.2336733022575,5.487902641296387,4.276098251342773,11.985331535339355,0.972290575504303
98,85.25486643184779,4.480472087860107,4.076689720153809,12.10228443145752,0.9720200896263123
99,176.8884597995144,4.056275844573975,2.1262099742889404,11.883672714233398,0.9717481732368469
100,83.93309530174665,4.97735595703125,4.339949607849121,12.567541122436523,0.9715061187744141
101,96.50736244474187,4.281447410583496,3.5901377201080322,12.718511581420898,0.9712340235710144
102,84.7946970702375,4.360124111175537,4.407768249511719,12.960071563720703,0.9708955883979797
103,117.66909004835574,4.166696548461914,3.1522934436798096,12.934663772583008,0.9705626368522644
104,78.7904214413586,4.501605987548828,4.92700719833374,13.448006629943848,0.9702427983283997
105,96.13266873443712,4.511255741119385,3.9026317596435547,13.61819076538086,0.9699446558952332
106,83.32744468521351,5.083545207977295,5.103942394256592,13.978084564208984,0.9696982502937317
107,85.2142254418757,5.761251449584961,5.6239705085754395,14.26571273803711,0.9695093035697937
108,80.42982841891643,5.273688793182373,5.676000595092773,14.450722694396973,0.9693503975868225
109,105.4585071430568,6.190553665161133,5.704959392547607,14.693567276000977,0.9692322611808777
110,79.55542522671257,4.748387336730957,5.777328968048096,14.843673706054688,0.9690933227539062
111,82.29537729166836,4.165304660797119,5.912099361419678,15.10144329071045,0.9689111113548279
112,85.41516330088679,4.7285943031311035,5.332535266876221,15.265869140625,0.968757152557373
113,94.4892980612615,5.793666839599609,5.855787754058838,15.52069091796875,0.9686896204948425
114,76.2837735882519,3.6879074573516846,6.2942795753479,15.678264617919922,0.968559205532074
115,76.30719941518677,5.104349613189697,6.5548553466796875,15.94910717010498,0.9684627652168274
116,81.96868451676472,4.985867023468018,6.367089748382568,16.153610229492188,0.9683685302734375
117,82.02526375642455,5.101415157318115,6.640503406524658,16.372304916381836,0.9682836532592773
118,75.74345708643288,3.4687087535858154,6.678613185882568,16.52396583557129,0.968146026134491
119,77.13836372930831,4.599999904632568,7.136635780334473,16.749666213989258,0.968001127243042
120,78.14853958513135,5.345384120941162,6.784280776977539,16.9345703125,0.9679574966430664
121,71.05662816195441,4.694265842437744,7.500758171081543,17.130067825317383,0.9679500460624695
122,103.61606561253177,6.0189924240112305,6.8342604637146,17.391429901123047,0.9679813981056213
123,87.3247749074752,4.975037097930908,7.056741237640381,17.589630126953125,0.9680070281028748
124,79.21034193434971,4.168270587921143,7.294597148895264,17.731956481933594,0.9679983258247375
125,136.46864583500044,6.200475692749023,6.9373459815979,18.014799118041992,0.9679775238037109
126,100.65307758162945,5.566250801086426,7.224318981170654,18.178550720214844,0.9679794311523438
127,83.83490585942324,4.5927581787109375,7.74655294418335,18.335172653198242,0.967958927154541
128,130.35605861135772,6.343470573425293,7.278060436248779,18.610578536987305,0.9679441452026367
129,90.7960852395637,4.456120491027832,7.308798313140869,18.70339012145996,0.9679124355316162
130,94.65169646873784,4.532280445098877,7.256234645843506,18.91619300842285,0.9678702354431152
131,108.38184586887317,5.107395172119141,7.185704231262207,19.135948181152344,0.9678297638893127
132,93.02840619238876,4.014708518981934,7.5151190757751465,19.298707962036133,0.9677329659461975
133,86.8642793327152,4.633535861968994,8.24077033996582,19.484092712402344,0.9676387906074524
134,77.01691292491925,4.469343185424805,9.025430679321289,19.667293548583984,0.9675584435462952
135,86.23514452235105,4.200716018676758,8.317512512207031,19.853696823120117,0.9674524664878845
136,99.6039393838598,5.493251323699951,8.175633430480957,20.074148178100586,0.9674040675163269
137,101.36389914331895,4.819992542266846,7.987800121307373,20.27666473388672,0.967357337474823
138,85.1054062319063,4.3462748527526855,9.016655921936035,20.442768096923828,0.9673109650611877
139,121.83350425615339,5.828574180603027,7.868686676025391,20.660673141479492,0.9672951698303223
140,137.04319504890867,6.53100061416626,7.967141151428223,20.848764419555664,0.9673249125480652
141,84.58672336701855,4.877809524536133,9.468032836914062,20.9694881439209,0.9674273133277893
142,84.88055428431389,4.692394256591797,9.572888374328613,21.18807601928711,0.9675512313842773
143,118.6239209182883,6.088512420654297,8.705667495727539,21.385780334472656,0.9677072167396545
144,106.14063429501681,5.448938846588135,8.994609832763672,21.571657180786133,0.9678685665130615
145,77.84144077963019,3.5647544860839844,10.359516143798828,21.7132625579834,0.9679864048957825
146,103.78858597959248,4.684915542602539,9.121472358703613,21.899126052856445,0.9680635929107666
147,113.34793609314151,5.262471675872803,9.12385368347168,22.10825538635254,0.9681313633918762
148,95.35975738184747,4.810429573059082,9.4177827835083,22.24658966064453,0.968228280544281
149,129.65521051645595,5.429582595825195,7.7093119621276855,22.43174171447754,0.9683465957641602
150,91.65393813955292,3.749417781829834,10.310060501098633,22.638322830200195,0.9684154391288757
151,90.56966166717652,4.524961948394775,10.435914039611816,22.780841827392578,0.9684867262840271
152,77.78632919904302,4.814387321472168,11.73240852355957,22.970125198364258,0.9685885310173035
153,179.09581623718807,7.109682559967041,8.696853637695312,23.197336196899414,0.9687175750732422
154,114.05026048706875,5.534032821655273,9.714409828186035,23.3563175201416,0.9688566327095032
155,80.93438180947192,4.096357822418213,11.365917205810547,23.48341178894043,0.9689939618110657
156,88.25770498348884,4.680888652801514,11.305034637451172,23.659921646118164,0.9691433906555176
157,96.85076761244798,4.275571346282959,10.873804092407227,23.816436767578125,0.9692659378051758
158,102.92105931599443,5.312287330627441,10.476158142089844,24.026466369628906,0.9694014191627502
159,122.1348251484548,5.878261566162109,10.449275970458984,24.20980453491211,0.969577968120575
160,116.08664432978745,4.84002161026001,10.333094596862793,24.363496780395508,0.969717800617218
161,138.6445756589164,5.414222717285156,9.996892929077148,24.550870895385742,0.9698247909545898
162,130.35794943258801,6.726487159729004,10.593794822692871,24.724369049072266,0.9700286984443665
163,132.78434753650112,5.434464931488037,10.438138008117676,24.92513084411621,0.97020024061203
164,103.29369022002037,4.972738265991211,10.903794288635254,25.042808532714844,0.9704060554504395
165,178.66680472351547,7.23188591003418,10.152868270874023,25.265207290649414,0.9706275463104248
166,112.28685909246089,4.7747931480407715,11.280698776245117,25.411123275756836,0.9708199501037598
167,142.12830207052286,5.966869831085205,10.590486526489258,25.587085723876953,0.9710052609443665
168,134.55334491382015,5.675089359283447,10.703350067138672,25.773681640625,0.9711837768554688
169,139.4474921555988,5.613379955291748,10.879621505737305,25.940500259399414,0.9713335037231445
170,194.10837880682246,6.098531723022461,10.133378028869629,26.122575759887695,0.971419095993042
171,254.3219644673954,5.821527004241943,7.331506252288818,26.26984214782715,0.971470832824707
172,220.00068414073644,7.283024311065674,9.73062801361084,26.44293212890625,0.9715331196784973
173,225.97900458918954,7.089291095733643,9.735071182250977,26.611164093017578,0.9715986251831055
174,229.29145747206414,6.472660541534424,8.763646125793457,26.780643463134766,0.9716553092002869
175,250.68241477111687,7.410380840301514,8.910334587097168,26.944150924682617,0.9717432856559753
176,238.9097530374488,7.518596649169922,9.386795043945312,27.116825103759766,0.9719188213348389
177,268.53192845235645,5.874084949493408,7.004262924194336,27.266277313232422,0.9720775485038757
178,249.4131752405529,6.617825984954834,8.368326187133789,27.44631004333496,0.9722432494163513
179,228.48179764606522,6.677506446838379,9.074910163879395,27.599590301513672,0.9724079966545105
180,239.73663040055942,6.608111381530762,8.327244758605957,27.767314910888672,0.9726197719573975
181,234.7929173010276,6.677168369293213,8.920411109924316,27.9332332611084,0.9728414416313171
182,209.69562224754426,6.871969223022461,10.904248237609863,28.093002319335938,0.9730472564697266
183,242.6620374292565,6.702073097229004,8.847651481628418,28.253559112548828,0.9732895493507385
184,219.96023690391698,6.013138294219971,10.638079643249512,28.42603302001953,0.973461925983429
185,236.91082928717904,6.636760234832764,9.770065307617188,28.590099334716797,0.9736213088035583
186,223.76402830760796,6.614291667938232,10.386444091796875,28.74787712097168,0.973761260509491
187,271.972124570621,6.835116386413574,8.841586112976074,28.919422149658203,0.9739006161689758
188,219.48824605862293,7.225231647491455,10.49771785736084,29.070466995239258,0.9740839004516602
189,235.6755724104034,5.962187767028809,9.156546592712402,29.233152389526367,0.9742350578308105
190,219.10715474743338,7.193948268890381,10.689569473266602,29.397911071777344,0.9744299054145813
191,234.2724893096167,7.560499668121338,11.277681350708008,29.538326263427734,0.9746580719947815
192,239.39565542285465,5.29083776473999,8.92659854888916,29.686922073364258,0.9748335480690002
193,231.05289107085756,6.053701877593994,9.864801406860352,29.872085571289062,0.9749618172645569
194,220.56288691454824,6.27872371673584,10.576387405395508,30.024551391601562,0.9750750660896301
195,229.37806708298885,6.192878246307373,11.041753768920898,30.193918228149414,0.9751396179199219
196,247.38003082590782,6.159607410430908,8.822053909301758,30.32770538330078,0.9752630591392517
197,174.89693534016249,6.185005187988281,12.917573928833008,30.510162353515625,0.9753788113594055
198,223.3249201587764,6.0510382652282715,10.653011322021484,30.663713455200195,0.9754729270935059
199,239.34691183231436,5.869626998901367,9.678580284118652,30.815860748291016,0.9755493998527527
200,209.30899310297946,6.502902984619141,12.138455390930176,30.997373580932617,0.9756157994270325
201,223.55783337781315,4.572978496551514,7.884432792663574,31.08700180053711,0.9756858944892883
202,227.05025318165175,6.814508438110352,11.18653392791748,31.31172752380371,0.9757907390594482
203,232.70320019500755,6.47320556640625,10.995503425598145,31.46129608154297,0.9759129881858826
204,231.92629301048711,7.208621501922607,12.143402099609375,31.62306785583496,0.976069450378418
205,237.75557290611832,5.84143590927124,10.301855087280273,31.776453018188477,0.9761994481086731
206,226.89766844597128,4.8365583419799805,11.21751594543457,31.930261611938477,0.9762515425682068
207,232.517528847348,5.965913772583008,10.70291805267334,32.08891677856445,0.9763073325157166
208,241.70863746062415,5.507333755493164,9.9481201171875,32.232093811035156,0.9763359427452087
209,237.20020927764858,6.236458778381348,10.69249153137207,32.41755294799805,0.9763903021812439
210,236.9304546597737,6.293582916259766,11.088082313537598,32.54194259643555,0.9764464497566223
211,261.9659019154543,5.035904884338379,9.287496566772461,32.71333312988281,0.9764533042907715
212,234.31679672973868,6.04130220413208,11.807103157043457,32.88346481323242,0.9764447212219238
213,224.41815185636005,7.597387313842773,13.404154777526855,33.0316162109375,0.9764863848686218
214,212.54696107008002,6.763031959533691,13.798919677734375,33.19207000732422,0.9765450358390808
215,234.68146257029625,6.166779518127441,11.251683235168457,33.329410552978516,0.9766224026679993
216,227.90658411155235,5.92205810546875,12.550248146057129,33.495845794677734,0.9766738414764404
217,225.87562696000364,5.401101112365723,12.790730476379395,33.66098403930664,0.9766995310783386
218,279.5069684082704,5.341643333435059,8.763847351074219,33.8065185546875,0.9767301678657532
219,234.752536360234,5.384426593780518,12.231921195983887,33.958030700683594,0.9767381548881531
220,239.41104795543623,5.604886531829834,11.538366317749023,34.11933517456055,0.9767276644706726
221,246.16876860876886,6.078488826751709,12.644648551940918,34.28813171386719,0.9767020344734192
222,247.14235502905245,5.96275520324707,11.357789993286133,34.43069076538086,0.9766871333122253
223,261.10632954732273,5.600694179534912,10.463386535644531,34.583518981933594,0.9766666889190674
224,238.8625158669641,6.392513751983643,12.874319076538086,34.74260711669922,0.9766533970832825
225,243.50562035003352,6.551612854003906,12.882149696350098,34.89958572387695,0.9766621589660645
226,266.85969049601226,6.410826206207275,11.518357276916504,35.04753494262695,0.976696252822876
227,253.11046950816566,5.236100196838379,10.659308433532715,35.19854736328125,0.976707935333252
228,189.97620161662556,4.112149238586426,11.714898109436035,35.327274322509766,0.9767083525657654
229,267.5637587189703,5.594977378845215,10.24581527709961,35.49982452392578,0.9767439961433411
230,255.77579611820389,6.165442943572998,11.52901840209961,35.65856170654297,0.9768503308296204
231,252.7080996421589,6.334682941436768,12.315140724182129,35.8161506652832,0.9769960045814514
232,286.6476211342569,5.451810359954834,10.056282043457031,35.961788177490234,0.9771155714988708
233,263.30368484664325,4.815499782562256,10.3240385055542,36.10686492919922,0.9771866202354431
234,286.0868013836854,5.056822776794434,9.033697128295898,36.26169967651367,0.9772806763648987
235,191.97825950700292,4.224440097808838,11.759713172912598,36.38695526123047,0.9774128794670105
236,281.9140165338423,6.579036235809326,12.35366439819336,36.582706451416016,0.9775589108467102
237,254.45136401326363,5.796416282653809,11.91375732421875,36.72525405883789,0.9777131676673889
238,279.9881413569573,5.052891254425049,10.032279968261719,36.881378173828125,0.9778369069099426
239,212.50926086054926,4.280104637145996,11.318181037902832,37.0120735168457,0.9779583811759949
240,267.09795125799747,5.7536725997924805,10.96615982055664,37.18037796020508,0.9781169295310974
241,308.4976424628564,4.542886257171631,9.300702095031738,37.319007873535156,0.9782078862190247
242,262.5338899918663,6.414712905883789,13.54452896118164,37.493812561035156,0.978304386138916
243,293.3579881752199,4.7205729484558105,9.191079139709473,37.634212493896484,0.9783905148506165
244,273.93425171799583,5.892038822174072,12.23977279663086,37.776832580566406,0.9784724712371826
245,307.1802351465774,6.1358184814453125,10.8388671875,37.94898986816406,0.9785895347595215
246,143.7491289705862,4.291636943817139,19.019987106323242,38.08390426635742,0.9786999821662903
247,346.82731463247205,5.350844383239746,8.689703941345215,38.23568344116211,0.9788317680358887
248,281.6261003495352,5.9605865478515625,12.151955604553223,38.39725875854492,0.9789562225341797
249,303.8370597461908,4.988619327545166,9.873513221740723,38.54071044921875,0.9790686964988708
250,288.6982317406046,5.478734016418457,11.000048637390137,38.699920654296875,0.9791902899742126
251,333.2059657313475,5.2208757400512695,9.663865089416504,38.84555435180664,0.9792943000793457
252,180.31142790192817,3.790611743927002,13.24198055267334,38.949668884277344,0.9794427752494812
253,291.89308804900753,5.782357692718506,11.545949935913086,39.149906158447266,0.9795978665351868
254,304.93306403264893,5.4740824699401855,11.410664558410645,39.304012298583984,0.9797274470329285
255,291.13196312164126,4.595015525817871,9.837273597717285,39.43307113647461,0.9798598885536194
256,255.893063013981,5.7952494621276855,13.962739944458008,39.603668212890625,0.9799969792366028
257,295.68637034848194,5.428183078765869,11.141897201538086,39.74293518066406,0.9801430702209473
258,309.59717486939763,5.933307647705078,12.040729522705078,39.90056228637695,0.9802802205085754
259,307.3135908446555,5.238000392913818,11.507659912109375,40.05137634277344,0.9803920388221741
260,313.597197351142,4.024142265319824,9.980560302734375,40.19235610961914,0.980440616607666
261,304.8402241252745,5.178750038146973,10.600106239318848,40.33592987060547,0.980506420135498
262,345.7793306873158,5.019957542419434,9.259528160095215,40.47954177856445,0.9806143641471863
263,306.36358250943465,5.361820697784424,11.810454368591309,40.649017333984375,0.9807047247886658
264,272.80970081177145,5.45579195022583,13.634711265563965,40.79963302612305,0.9807760715484619
265,329.18623824691264,5.298564434051514,10.35481071472168,40.92845153808594,0.9808705449104309
266,226.2242622039368,4.021317481994629,12.978076934814453,41.07231903076172,0.9809555411338806
267,306.1728301362381,5.3018975257873535,11.622908592224121,41.24481964111328,0.9810566306114197
268,294.3447862057835,5.296179294586182,12.50454044342041,41.39613723754883,0.9811415672302246
269,334.6368838486827,4.479780673980713,9.602100372314453,41.52947998046875,0.9812099933624268
270,337.29252192663847,5.136376857757568,10.432744979858398,41.69008255004883,0.9812769889831543
271,133.21794765938924,3.412142515182495,21.53517723083496,41.80620193481445,0.9813580513000488
272,285.0401270981583,4.889033794403076,12.540265083312988,41.99195861816406,0.981419563293457
273,286.93950218451573,5.554274082183838,12.887561798095703,42.12825393676758,0.9814955592155457
274,178.84916721198152,3.948054552078247,17.1429500579834,42.26626205444336,0.9815985560417175
275,124.69569086728625,2.715324878692627,22.424091339111328,42.39404296875,0.9817017912864685
276,308.79407176774123,4.855101108551025,11.705561637878418,42.57279968261719,0.9817891120910645
277,304.17616357397435,6.361881732940674,13.962666511535645,42.73577880859375,0.9819771647453308
278,279.7659093122239,4.534213542938232,11.683919906616211,42.8651008605957,0.9822147488594055
279,322.97799386686745,4.791906833648682,10.923418045043945,43.01417541503906,0.9824411273002625
280,285.7326033210267,4.529805660247803,12.107328414916992,43.168941497802734,0.982639491558075
281,315.01735589434253,4.386007785797119,12.066216468811035,43.32448196411133,0.9827725291252136
282,172.62711277406322,2.789252758026123,17.022951126098633,43.43253707885742,0.982877254486084
283,305.18256892590665,5.180109024047852,13.046134948730469,43.621334075927734,0.9829747080802917
284,318.8274033334423,5.702371120452881,13.669210433959961,43.772125244140625,0.9830636978149414
285,99.82273593823564,2.727785110473633,28.971284866333008,43.85546875,0.9832211136817932
286,313.1092041228076,5.839375972747803,13.206123352050781,44.05755615234375,0.9834101796150208
287,328.507049292716,4.733072280883789,12.09774112701416,44.19923400878906,0.9835613369941711
288,243.39936926117448,4.290975093841553,14.62026596069336,44.33811569213867,0.9837155342102051
289,352.063826644812,4.768299579620361,10.143815994262695,44.47322082519531,0.983958899974823
290,144.01842449875667,2.395336627960205,21.097429275512695,44.604923248291016,0.9841642379760742
291,344.32466252549744,4.640036106109619,11.377047538757324,44.787235260009766,0.9843332767486572
292,382.3851585101477,4.814509868621826,10.192997932434082,44.91063690185547,0.984504222869873
293,204.84447181467922,3.2852835655212402,17.917144775390625,45.0761604309082,0.9846202731132507
294,341.18703884031476,4.988105297088623,12.008028984069824,45.197200775146484,0.9847304224967957
295,329.39814634559275,4.775629043579102,11.774547576904297,45.37567138671875,0.9848496317863464
296,324.5485910659038,4.976731777191162,13.295734405517578,45.527587890625,0.9849482178688049
297,349.0458865384454,5.180486679077148,11.846240997314453,45.66773986816406,0.9850614666938782
298,368.11383973726777,3.728739023208618,9.557269096374512,45.80539321899414,0.9851360321044922
299,294.08343729902134,3.939601421356201,13.55624008178711,45.96583557128906,0.9851713180541992
300,335.5508042552836,4.0379486083984375,11.618598937988281,46.104209899902344,0.9851711392402649
301,330.5673587638869,4.652660369873047,11.49084186553955,46.24760818481445,0.9852425456047058
302,304.11205565302583,5.099364280700684,14.951348304748535,46.40008544921875,0.9853045344352722
303,365.62409992223746,4.31445837020874,11.15285587310791,46.539791107177734,0.9853355288505554
304,341.7431441961411,4.137613296508789,12.125255584716797,46.68680953979492,0.9853371977806091
305,316.50286927519375,5.054575443267822,13.756321907043457,46.8410530090332,0.9853615760803223
306,296.4959779333097,4.58171272277832,15.885778427124023,46.982601165771484,0.9853655695915222
307,350.4213246692532,4.765374660491943,11.938568115234375,47.12335968017578,0.9854049682617188
308,316.6538928724689,4.549976348876953,13.49162769317627,47.26738357543945,0.9854403138160706
309,299.859420483276,4.957250595092773,14.850339889526367,47.41699981689453,0.9854981899261475
310,312.0591713664483,4.579270362854004,13.454670906066895,47.56275177001953,0.985584557056427
311,303.8559415639135,4.328935623168945,13.953350067138672,47.71061706542969,0.9856586456298828
312,331.7518303326479,4.479372501373291,12.117537498474121,47.83419418334961,0.9857731461524963
313,330.5409323726076,3.962905168533325,12.444075584411621,47.99333190917969,0.9858649373054504
314,305.64232432186407,3.6941895484924316,13.394205093383789,48.12480163574219,0.9859215617179871
315,276.2853139161276,4.302618026733398,16.564008712768555,48.295616149902344,0.9859568476676941
316,310.0964800563636,4.18006706237793,14.08132266998291,48.432674407958984,0.9859735369682312
317,332.00187407529177,4.328227996826172,12.489704132080078,48.568946838378906,0.9860129952430725
318,299.91268377295535,4.411962032318115,14.567873001098633,48.72404098510742,0.9860725402832031
319,337.61956840292555,4.042397975921631,12.094144821166992,48.85346603393555,0.9861357808113098
320,352.70963923283585,4.357669353485107,11.67266845703125,48.99707794189453,0.986228883266449
